"latitude","longitude","title","artist_name","image_url"
34.0356,-118.1702,"La 4 Milpas","unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4s2_1703984_thumbnail.jpg"
34.0356,-118.1702,"unknown","unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q8mr_1767444_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q8sb_1767447_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q8zx_1767450_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q940_1767453_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q99k_1767456_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9fn_1767459_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9m7_1767462_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9qs_1833614_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9st_1767465_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9zd_1767468_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb4g_1767471_thumbnail.jpg"
34.0559,-118.1776,"La Doliente de Hidalgo","Willie Herrón III","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb92_1767474_thumbnail.jpg"
34.0356,-118.1702,"La Expedicion Punetiva","unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5bt_1701586_thumbnail.jpg"
34.0739,-118.2143,"La Familia Hernandez","Hernandez, Frank","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2cw_1702819_thumbnail.jpg"
34.0739,-118.2143,"La Familia Hernandez","Hernandez, Frank","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2dd_1702822_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nhnr_1767522_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nhqs_1767525_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nhst_1767531_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nhvv_1767537_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj3z_1767543_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m248_1702804_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m269_1702807_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m27t_1702810_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m28b_1702813_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2bc_1702816_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngmr_1704498_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngrt_1704546_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngn8_1704537_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngps_1704540_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngq9_1704543_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngsb_1704549_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngtv_1704561_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngvc_1704568_thumbnail.jpg"
34.0578,-118.1965,"Nico's Meat Market","unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ktmp_1703352_thumbnail.jpg"
34.0578,-118.1965,"Nico's Meat Market","unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qd5z_1833150_thumbnail.jpg"
34.0202,-118.2087,"Ocean Fantasy","The Muralistics","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025np0b_1704273_thumbnail.jpg"
34.0208,-118.2078,"Olympia","Felix, Charles W. (American painter, sculptor, and muralist, died 1990)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj0d_1704812_thumbnail.jpg"
34.0194,-118.2063,"Orale Raza","Fierro, Frank","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngbm_1704450_thumbnail.jpg"
34.0194,-118.2063,"Orale Raza","Fierro, Frank","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngc4_1704453_thumbnail.jpg"
34.0194,-118.2063,"Orale Raza","Fierro, Frank","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngdn_1704456_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kv5f_1702717_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1kh_1702724_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1p2_1702741_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1qk_1702748_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1t4_1702763_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1xp_1702786_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1z6_1702792_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m206_1702795_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m227_1702798_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","Zepeda, Sam|~|Lopez, David (American muralist and production , active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1nj_1702735_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","Zepeda, Sam|~|Lopez, David (American muralist and production , active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1sm_1702756_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","Zepeda, Sam|~|Lopez, David (American muralist and production , active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1vn_1702774_thumbnail.jpg"
34.0466,-118.2078,"Our People","Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3sx_1708279_thumbnail.jpg"
34.0466,-118.2078,"Our People","Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3x0_1708290_thumbnail.jpg"
34.0466,-118.2078,"Our People","Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4dq_1708353_thumbnail.jpg"
34.0466,-118.2078,"Our People","Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4gr_1708356_thumbnail.jpg"
34.058,-118.1939,"To Ace Out a Homeboy","Cruz, Manuel (American muralist, sculptor, and painter, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q762_1833397_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9xw_1767666_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb0d_1767669_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb1x_1767672_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb2f_1767675_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb3z_1767678_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb50_1767681_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb6h_1767684_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb71_1767687_thumbnail.jpg"
34.0586,-118.1948,"Flying Cross","Cabrera, Armando","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npq6_1833390_thumbnail.jpg"
34.0391,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kt5z_1703074_thumbnail.jpg"
34.0389,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kv80_1703030_thumbnail.jpg"
34.0391,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kst9_1703041_thumbnail.jpg"
34.0391,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m6b9_1703014_thumbnail.jpg"
34.0391,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m6pg_1703024_thumbnail.jpg"
34.0576,-118.196,"Generations","Hernandez, Judithe (American designer, muralist, and teacher, born 1948)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025np7z_1833376_thumbnail.jpg"
34.0576,-118.196,"Ghosts of the Barrio","Healy, Wayne (American muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q90x_1833264_thumbnail.jpg"
34.0576,-118.196,"Ghosts of the Barrio","Healy, Wayne (American muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q982_1833289_thumbnail.jpg"
34.0576,-118.196,"Ghosts of the Barrio","Healy, Wayne (American muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9hp_1833308_thumbnail.jpg"
34.0488,-118.1831,"Graffiti-City Terrace","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4z0_1714267_thumbnail.jpg"
34.0488,-118.1831,"Graffiti-City Terrace","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q542_1714270_thumbnail.jpg"
34.0488,-118.1831,"Graffiti-City Terrace","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5g7_1714302_thumbnail.jpg"
34.0488,-118.1831,"Graffiti-City Terrace",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5nt_1714305_thumbnail.jpg"
34.0356,-118.1702,"Happiness Is ...Being Together","Bobbie Jo GIbbs, et. al. (names in the mural)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nk3f_1704869_thumbnail.jpg"
34.0356,-118.1702,"Happy Valley",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q301_1714068_thumbnail.jpg"
34.0586,-118.1948,"Hazard Grande (In Memory of Homeboys and Homegirls)",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q2sf_1833340_thumbnail.jpg"
34.0586,-118.1948,"Hazard Grande (In Memory of Homeboys and Homegirls)",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9p8_1833325_thumbnail.jpg"
34.0273,-118.1921,"Homeboy","Cruz, Manuel G. (American muralist, sculptor, and painter, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m30p_1702891_thumbnail.jpg"
34.0273,-118.1921,"Homeboy","Cruz, Manuel G. (American muralist, sculptor, and painter, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m34r_1702894_thumbnail.jpg"
34.0273,-118.1921,"Homeboy","Cruz, Manuel G. (American muralist, sculptor, and painter, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m38t_1702897_thumbnail.jpg"
34.0207,-118.2076,"If We Could Share","Dominguez, Lydia","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025np2c_1704390_thumbnail.jpg"
34.0206,-118.2072,"In Memory of a Homeboy","Martinez, Daniel (American muralist, 20th century, Los Angeles)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npgk_1704408_thumbnail.jpg"
34.0213,-118.2094,"Innocence","Montoya, Norma","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npjm_1704411_thumbnail.jpg"
34.0213,-118.2094,"Innocence","Montoya, Norma","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npmn_1704414_thumbnail.jpg"
34.0213,-118.2094,"Innocence","Montoya, Norma","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nppp_1704417_thumbnail.jpg"
34.0213,-118.2094,"Innocence","Montoya, Norma","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nprq_1704420_thumbnail.jpg"
34.0213,-118.2094,"Kids of the World","Felix, Charles W. (American painter, sculptor, and muralist, died 1990)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ng6j_1704438_thumbnail.jpg"
34.0203,-118.2066,"La Fiesta, Mi Raza Primera","Chavez, Robert (American muralist, active ca. 1973), students from East Los Angeles College","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nnhm_1704252_thumbnail.jpg"
34.0197,-118.2066,"La Fiesta, Mi Raza Primera","Chavez, Robert (American muralist, active ca. 1973), students from East Los Angeles College","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nnkn_1704255_thumbnail.jpg"
34.0356,-118.1702,"La Lomita-M","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qct9_1767750_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9xw_1767666_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb0d_1767669_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb1x_1767672_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb2f_1767675_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb3z_1767678_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb50_1767681_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb6h_1767684_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb71_1767687_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvb1_1703405_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvcj_1703408_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvd2_1703414_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvhm_1703411_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1m1_1703417_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1w5_1703423_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m21q_1703426_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m25s_1703429_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m29v_1703432_thumbnail.jpg"
