"latitude","longitude","title","artist_name","image_url"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5j8_1708504_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5rc_1708521_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5sw_1708524_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5vx_1708527_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5qv_1708518_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5zg_1708536_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q610_1708542_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5b5_1708486_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5hr_1708501_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5ks_1708507_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5m9_1708510_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5xz_1708533_thumbnail.jpg"
34.0739,-118.2155,"Chicano Time Trip","Healy, Wayne Alanz (American muralist, born 1946); Botello Rivas , David (American muralist, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q60g_1708539_thumbnail.jpg"
34.0356,-118.1702,"Clover","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3hs_1714122_thumbnail.jpg"
34.0356,-118.1702,"Clover","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbjp_1714125_thumbnail.jpg"
34.0356,-118.1702,"Clover","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbk6_1714129_thumbnail.jpg"
34.0356,-118.1702,"Clover","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbq8_1714146_thumbnail.jpg"
34.0356,-118.1702,"Clover","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbrs_1714149_thumbnail.jpg"
34.0356,-118.1702,"Clover","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbwv_1714152_thumbnail.jpg"
34.0356,-118.1702,"Couple","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qcwb_1714191_thumbnail.jpg"
34.0586,-118.1948,"Flying Cross","Cabrera, Armando","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npq6_1833390_thumbnail.jpg"
34.0391,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kt5z_1703074_thumbnail.jpg"
34.0389,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kv80_1703030_thumbnail.jpg"
34.0391,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kst9_1703041_thumbnail.jpg"
34.0391,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m6b9_1703014_thumbnail.jpg"
34.0391,-118.1692,"Four Square Auto Wreckers",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m6pg_1703024_thumbnail.jpg"
34.0576,-118.196,"Generations","Hernandez, Judithe (American designer, muralist, and teacher, born 1948)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025np7z_1833376_thumbnail.jpg"
34.0576,-118.196,"Ghosts of the Barrio","Healy, Wayne (American muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q90x_1833264_thumbnail.jpg"
34.0576,-118.196,"Ghosts of the Barrio","Healy, Wayne (American muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q982_1833289_thumbnail.jpg"
34.0576,-118.196,"Ghosts of the Barrio","Healy, Wayne (American muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9hp_1833308_thumbnail.jpg"
34.0488,-118.1831,"Graffiti-City Terrace","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4z0_1714267_thumbnail.jpg"
34.0488,-118.1831,"Graffiti-City Terrace","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q542_1714270_thumbnail.jpg"
34.0488,-118.1831,"Graffiti-City Terrace","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5g7_1714302_thumbnail.jpg"
34.0488,-118.1831,"Graffiti-City Terrace",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5nt_1714305_thumbnail.jpg"
34.0356,-118.1702,"Happiness Is ...Being Together","Bobbie Jo GIbbs, et. al. (names in the mural)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nk3f_1704869_thumbnail.jpg"
34.0356,-118.1702,"Happy Valley",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q301_1714068_thumbnail.jpg"
34.0586,-118.1948,"Hazard Grande (In Memory of Homeboys and Homegirls)",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q2sf_1833340_thumbnail.jpg"
34.0586,-118.1948,"Hazard Grande (In Memory of Homeboys and Homegirls)",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9p8_1833325_thumbnail.jpg"
34.0273,-118.1921,"Homeboy","Cruz, Manuel G. (American muralist, sculptor, and painter, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m30p_1702891_thumbnail.jpg"
34.0273,-118.1921,"Homeboy","Cruz, Manuel G. (American muralist, sculptor, and painter, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m34r_1702894_thumbnail.jpg"
34.0273,-118.1921,"Homeboy","Cruz, Manuel G. (American muralist, sculptor, and painter, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m38t_1702897_thumbnail.jpg"
34.0207,-118.2076,"If We Could Share","Dominguez, Lydia","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025np2c_1704390_thumbnail.jpg"
34.0206,-118.2072,"In Memory of a Homeboy","Martinez, Daniel (American muralist, 20th century, Los Angeles)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npgk_1704408_thumbnail.jpg"
34.0213,-118.2094,"Innocence","Montoya, Norma","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npjm_1704411_thumbnail.jpg"
34.0213,-118.2094,"Innocence","Montoya, Norma","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025npmn_1704414_thumbnail.jpg"
34.0213,-118.2094,"Innocence","Montoya, Norma","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nppp_1704417_thumbnail.jpg"
34.0213,-118.2094,"Innocence","Montoya, Norma","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nprq_1704420_thumbnail.jpg"
34.0213,-118.2094,"Kids of the World","Felix, Charles W. (American painter, sculptor, and muralist, died 1990)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ng6j_1704438_thumbnail.jpg"
34.0203,-118.2066,"La Fiesta, Mi Raza Primera","Chavez, Robert (American muralist, active ca. 1973), students from East Los Angeles College","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nnhm_1704252_thumbnail.jpg"
34.0197,-118.2066,"La Fiesta, Mi Raza Primera","Chavez, Robert (American muralist, active ca. 1973), students from East Los Angeles College","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nnkn_1704255_thumbnail.jpg"
34.0356,-118.1702,"La Lomita-M","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qct9_1767750_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9xw_1767666_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb0d_1767669_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb1x_1767672_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb2f_1767675_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb3z_1767678_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb50_1767681_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb6h_1767684_thumbnail.jpg"
34.0494,-118.195,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb71_1767687_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvb1_1703405_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvcj_1703408_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvd2_1703414_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kvhm_1703411_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1m1_1703417_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1w5_1703423_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m21q_1703426_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m25s_1703429_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m29v_1703432_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2fx_1703435_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2s3_1703438_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2tm_1703444_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2wn_1703450_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2x5_1703453_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2zp_1703456_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m316_1703459_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m32q_1703462_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m337_1703465_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m358_1703471_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m36s_1703477_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m379_1703483_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m39b_1703486_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3dw_1703498_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3fd_1703504_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3gx_1703533_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3jz_1703539_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3kg_1703545_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3m0_1703558_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3p1_1703564_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3qj_1703725_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3r2_1703728_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3t3_1703734_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3vm_1703737_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m3w4_1703743_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m405_1703746_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m41p_1703752_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m43q_1703755_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m447_1703758_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m45r_1703764_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m47s_1703772_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m49t_1703900_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4cv_1703909_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4dc_1703912_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4zn_1703854_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m50n_1703777_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m515_1703767_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m54q_1703761_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m557_1703480_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m58s_1703749_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m599_1703474_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5fc_1703740_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5gw_1703468_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5mz_1703731_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5ng_1703447_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5sj_1703561_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5t2_1703441_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5z4_1703542_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m646_1703536_thumbnail.jpg"
