"latitude","longitude","title","artist_name","image_url"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m69s_1703501_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m6gc_1703495_thumbnail.jpg"
34.0419,-118.2063,"Local History","Cruz, Manuel & Baca, Judith Francisca","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m6nz_1703489_thumbnail.jpg"
34.0356,-118.1702,"Lomita","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qckp_1767741_thumbnail.jpg"
34.0356,-118.1702,"Lomita","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qcnq_1767744_thumbnail.jpg"
34.0356,-118.1702,"Lomita","Unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qcr8_1767747_thumbnail.jpg"
34.0356,-118.1702,"Los Cacahuates",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q7sv_1833446_thumbnail.jpg"
34.0356,-118.1702,"Los Cacahuates",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q7zf_1833453_thumbnail.jpg"
34.0356,-118.1702,"Los Cacahuates",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q81z_1833461_thumbnail.jpg"
34.0423,-118.1845,"Los Compadres Club","Gonzalez, Jose Luis","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kt91_1701693_thumbnail.jpg"
34.0423,-118.1845,"Los Compadres Club","Gonzalez, Jose Luis","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ktdk_1701698_thumbnail.jpg"
34.0423,-118.1845,"Los Compadres Club","Gonzalez, Jose Luis","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ktgm_1701703_thumbnail.jpg"
34.0423,-118.1845,"Los Compadres Club","Gonzalez, Jose Luis","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ktk5_1702696_thumbnail.jpg"
34.0423,-118.1845,"Los Compadres Club","Gonzalez, Jose Luis","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ktrr_1702702_thumbnail.jpg"
34.0423,-118.1845,"Los Compadres Club","Gonzalez, Jose Luis","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ktxb_1702708_thumbnail.jpg"
34.0423,-118.1845,"Los Compadres Club","Gonzalez, Jose Luis","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kv0v_1702711_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nhnr_1767522_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nhqs_1767525_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nhst_1767531_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nhvv_1767537_thumbnail.jpg"
34.0508,-118.1981,"Medusa's Head","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj3z_1767543_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m248_1702804_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m269_1702807_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m27t_1702810_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m28b_1702813_thumbnail.jpg"
34.0399,-118.2178,"Mi Abuelita","Baca, Judith Francisca (Mexican-American installation  and muralist, born 1946)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m2bc_1702816_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngmr_1704498_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngrt_1704546_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngn8_1704537_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngps_1704540_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngq9_1704543_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngsb_1704549_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngtv_1704561_thumbnail.jpg"
34.0188,-118.2067,"Moratorium the Black and White Mural","Willie Herrón III and Gronk","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngvc_1704568_thumbnail.jpg"
34.0578,-118.1965,"Nico's Meat Market","unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ktmp_1703352_thumbnail.jpg"
34.0578,-118.1965,"Nico's Meat Market","unknown","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qd5z_1833150_thumbnail.jpg"
34.0202,-118.2087,"Ocean Fantasy","The Muralistics","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025np0b_1704273_thumbnail.jpg"
34.0208,-118.2078,"Olympia","Felix, Charles W. (American painter, sculptor, and muralist, died 1990)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj0d_1704812_thumbnail.jpg"
34.0194,-118.2063,"Orale Raza","Fierro, Frank","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngbm_1704450_thumbnail.jpg"
34.0194,-118.2063,"Orale Raza","Fierro, Frank","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngc4_1704453_thumbnail.jpg"
34.0194,-118.2063,"Orale Raza","Fierro, Frank","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ngdn_1704456_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kv5f_1702717_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1kh_1702724_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1p2_1702741_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1qk_1702748_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1t4_1702763_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1xp_1702786_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1z6_1702792_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m206_1702795_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","David A. Lopez and Sam Zepeda","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m227_1702798_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","Zepeda, Sam|~|Lopez, David (American muralist and production , active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1nj_1702735_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","Zepeda, Sam|~|Lopez, David (American muralist and production , active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1sm_1702756_thumbnail.jpg"
34.0406,-118.1619,"Our Lady of Guadalupe","Zepeda, Sam|~|Lopez, David (American muralist and production , active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m1vn_1702774_thumbnail.jpg"
34.0466,-118.2078,"Our People","Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3sx_1708279_thumbnail.jpg"
34.0466,-118.2078,"Our People","Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3x0_1708290_thumbnail.jpg"
34.0466,-118.2078,"Our People","Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4dq_1708353_thumbnail.jpg"
34.0466,-118.2078,"Our People","Yepes, George (American muralist and painter, 1955)|~|Carrasco, Barbara, 1955-|~|Sakai, Rod|~|Valadez, John (American muralist, born 1951)|~|Avila, Glenna Boltuch (American muralist, born 1953)|~|Callejo, Carlos (American muralist, born 1930)|~|LimoÌn, Leo","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4gr_1708356_thumbnail.jpg"
34.058,-118.1939,"To Ace Out a Homeboy","Cruz, Manuel (American muralist, sculptor, and painter, active 20th century)","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q762_1833397_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q9xw_1767666_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb0d_1767669_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb1x_1767672_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb2f_1767675_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb3z_1767678_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb50_1767681_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb6h_1767684_thumbnail.jpg"
34.049,-118.1952,"Las Tres Culturas","Duarte, Rozelio","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb71_1767687_thumbnail.jpg"
34.0467,-118.2078,"Pharmacy Villa Real",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qb8j_1767690_thumbnail.jpg"
34.0467,-118.2078,"Pharmacy Villa Real",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbc3_1767696_thumbnail.jpg"
34.0467,-118.2078,"Pharmacy Villa Real",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbdm_1767699_thumbnail.jpg"
34.0467,-118.2078,"Pharmacy Villa Real",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbf4_1767702_thumbnail.jpg"
34.0467,-118.2078,"Pharmacy Villa Real",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbh5_1767705_thumbnail.jpg"
34.0467,-118.2078,"Pharmacy Villa Real",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qbpr_1767711_thumbnail.jpg"
34.0467,-118.2078,"Pharmacy Villa Real",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4mg_1702990_thumbnail.jpg"
34.0467,-118.2078,"Pharmacy Villa Real",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4rj_1702993_thumbnail.jpg"
34.0467,-118.2078,"Pharmacy Villa Real",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4wm_1702996_thumbnail.jpg"
34.0356,-118.1702,"Playground",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q6sc_1714328_thumbnail.jpg"
34.0356,-118.1702,"Playground",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q6zz_1714333_thumbnail.jpg"
34.0356,-118.1702,"Playground",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q741_1714336_thumbnail.jpg"
34.0356,-118.1702,"Playground",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q7ns_1767426_thumbnail.jpg"
34.0356,-118.1702,"Playground",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q7rb_1767429_thumbnail.jpg"
34.0356,-118.1702,"Playground",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q7xx_1767432_thumbnail.jpg"
34.0356,-118.1702,"Playground",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q830_1767435_thumbnail.jpg"
34.0356,-118.1702,"Playground",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q88k_1767438_thumbnail.jpg"
34.0356,-118.1702,"Playground",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q8jq_1833546_thumbnail.jpg"
34.0487,-118.2282,"Primera Flats",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q33k_1714083_thumbnail.jpg"
34.0562,-118.1777,"Quetzalcoatl-Plumed Serpent","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qcfm_1767492_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens","Ismael Cazares","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m63p_1703390_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens","Ismael Cazares","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025ktzv_1703363_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens","Ismael Cazares","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025kv4x_1703360_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q5td_1714308_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q68m_1714316_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens Graffiti",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m56r_1703375_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens Graffiti",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5dv_1703378_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens Graffiti",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5kf_1703381_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens Graffiti",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5r1_1703384_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens Graffiti",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m5xm_1703387_thumbnail.jpg"
34.0587,-118.1948,"Ramona Gardens",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q84h_1833517_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3pc_1708270_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3rd_1708276_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3vz_1708282_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3wg_1708285_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3zh_1708293_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q411_1708296_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q42j_1708301_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q432_1708304_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q44k_1708307_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q474_1708313_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q495_1708316_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4bp_1708319_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4c6_1708322_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q4h8_1708359_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q6vd_1708264_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q6xf_1708267_thumbnail.jpg"
34.0467,-118.2078,"Reeves","John Valadez","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q3qw_1708273_thumbnail.jpg"
34.0404,-118.1848,"Respect What You See","Ramirez, Arnold|~|Pelayo, Pedro|~|Butler, Bill","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4tk_1704075_thumbnail.jpg"
34.0404,-118.1848,"Respect What You See","Pelayo, Pedro; Arenivar, Robert; Butler, Bill","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025m4v3_1704072_thumbnail.jpg"
34.0404,-118.1848,"Respect What You See","Pelayo, Pedro; Arenivar, Robert; Butler, Bill","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj2f_1704023_thumbnail.jpg"
34.0404,-118.1848,"Respect What You See","Pelayo, Pedro; Arenivar, Robert; Butler, Bill","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj50_1704027_thumbnail.jpg"
34.0404,-118.1848,"Respect What You See","Pelayo, Pedro; Arenivar, Robert; Butler, Bill","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj71_1704041_thumbnail.jpg"
34.0404,-118.1848,"Respect What You See","Pelayo, Pedro; Arenivar, Robert; Butler, Bill","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025nj92_1704063_thumbnail.jpg"
34.0404,-118.1848,"Respect What You See","Pelayo, Pedro; Arenivar, Robert; Butler, Bill","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025njf4_1704066_thumbnail.jpg"
34.0404,-118.1848,"Respect What You See","Pelayo, Pedro; Arenivar, Robert; Butler, Bill","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025njh5_1704069_thumbnail.jpg"
34.0404,-118.1848,"Respect What You See","Pelayo, Pedro; Arenivar, Robert; Butler, Bill","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q851_1833525_thumbnail.jpg"
34.0606,-118.194,"Ring of Fire","Willie Herron","http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025qds8_1833230_thumbnail.jpg"
34.0356,-118.1702,"Rose Hills",NA,"http://digital2.library.ucla.edu/dlcontent/tovar/nails/21198-zz0025q35m_1714092_thumbnail.jpg"